use,gen,grid,DHI,DNI,GHI
0.16250097297468985,0.0018531097544336652,0.16248265892457414,0.35952848722986247,0.0038797284190106693,0.17946257197696736
0.1711314906222154,0.00016980693699204173,0.171104019478364,0.22200392927308446,0.0,0.10844529750479846
0.1517093919192848,0.00044666595301862464,0.1517093919192848,0.4381139489194499,0.01066925315227934,0.22168905950095968
0.4467861051207684,0.0010779045095592333,0.4467861051207684,0.4518664047151277,0.04849660523763337,0.24664107485604606
0.13921917856063937,9.966924576956981e-05,0.13917339336667228,0.2946954813359528,0.02133850630455868,0.15163147792706333
0.06033807829915443,0.0,0.0602945822756045,0.10805500982318271,0.0,0.052783109404990404
0.05521699914128789,0.0,0.0551895279974365,0.0,0.0,0.0
0.03790788934449693,9.228641250459856e-05,0.03789415377257124,0.0,0.0,0.0
0.030202233494182884,0.00012550949442778847,0.030202233494182884,0.0,0.0,0.0
0.03800174904020394,0.00024732746147948493,0.03800174904020394,0.0,0.0,0.0
0.05814496526923345,0.00025840182212054824,0.058135808175497766,0.0,0.0,0.0
0.04165083269424842,3.3223081923189935e-05,0.04161878293485133,0.0,0.0,0.0
0.06381088868858202,0.0,0.06362087998939518,0.0,0.0,0.0
0.12471212529933419,0.010716289573173195,0.12451524881418448,0.0,0.0,0.0
0.017501407941106384,0.04406488099079092,0.017501407941106384,0.0,0.0,0.0
0.028560832649062506,0.08886436131126813,0.028560832649062506,0.0,0.0,0.0
0.026136504204177603,0.16992498967647549,0.026136504204177603,0.0,0.0,0.0
0.013428810865138259,0.42446178617805075,0.013428810865138259,0.0,0.0,0.0
0.010766399219326574,0.5985138208462667,0.010766399219326574,0.0,0.0,0.0
0.010727481673966623,0.7581950269297587,0.010727481673966623,0.023575638506876224,0.0,0.011516314779270634
0.01678944750874317,0.7397709823504054,0.01678944750874317,0.1355599214145383,0.0,0.06621880998080613
0.025600816899075556,0.4195927588018718,0.025600816899075556,0.013752455795677798,0.0,0.0067178502879078695
0.021351946558490556,0.35055150325959417,0.021351946558490556,0.24165029469548133,0.0,0.118042226487524
0.043830210014887974,0.0471177130003483,0.043830210014887974,0.6581532416502947,0.07371483996120272,0.3742802303262956
0.2758766729571369,0.0020709054398788396,0.2758766729571369,0.7465618860510805,0.1542192046556741,0.4808061420345489
0.18689763802249437,0.00027685901602658285,0.18686787757087014,0.27504911591355596,0.8128031037827352,0.7322456813819578
0.2782391913283562,0.0005758667533352922,0.2782025630907691,0.630648330058939,0.23278370514064015,0.4625719769673704
0.15864585574176,0.00025101876736836415,0.15864356657134282,0.49705304518664045,0.15615906886517944,0.3272552783109405
0.09670987275839084,0.0002251787401973583,0.09670987275839084,0.30255402750491156,0.037827352085354024,0.16218809980806143
0.048894057577278896,0.00015134952159879435,0.04887803269758034,0.12377210216110018,0.35208535402521823,0.12476007677543186
0.023464935464630216,0.00012920080031666772,0.02345119989270452,0.0,0.0,0.0
0.026463868622621393,1.844988482801148e-05,0.02641121564269147,0.0,0.0,0.0
0.03955157936003445,0.0,0.03948519080817883,0.0,0.0,0.0
0.03889456121537402,0.0,0.03884648671363408,0.0,0.0,0.0
0.02251489169398451,8.490335775241447e-05,0.022496577643868823,0.0,0.0,0.0
0.024872831587013804,0.00016980693699204173,0.024868252971468094,0.0,0.0,0.0
0.05421201322029513,0.0,0.05400369033363686,0.0,0.0,0.0
0.1358470956528816,0.008283621759515358,0.13558611978629342,0.0,0.0,0.0
0.029588711235716658,0.09273300448088809,0.029588711235716658,0.0,0.0,0.0
0.03155518732886369,0.2795205541078141,0.03155518732886369,0.0,0.0,0.0
0.024465342907432984,0.16465728553870543,0.024465342907432984,0.0,0.0,0.0
0.015601320537170685,0.2510372985389993,0.015601320537170685,0.0,0.0,0.0
0.010752663647400879,0.7480804441370918,0.010752663647400879,0.0,0.0,0.0
0.020085984770909615,0.886281082104297,0.020085984770909615,0.05500982318271119,0.2318137730358875,0.04510556621880998
0.01917485840826813,0.6037224618749426,0.01917485840826813,0.12377210216110018,0.6382153249272551,0.2437619961612284
0.013625687350287956,0.24001092664638912,0.013625687350287956,0.2534381139489194,0.0,0.1238003838771593
0.005189757017495009,0.11207622121493684,0.005189757017495009,0.5481335952848723,0.06595538312318137,0.30902111324376197
0.0427222073044525,0.0280439726705484,0.0427222073044525,0.1355599214145383,0.0,0.06621880998080613
0.2505322534464595,0.000915480405832163,0.2505322534464595,0.7544204322200392,0.16779825412221144,0.4952015355086372
0.34218743559883946,0.0009523950151314449,0.34218743559883946,0.46758349705304514,0.6178467507274491,0.6861804222648752
0.21111345132749199,0.0007530565235923052,0.21111345132749199,0.32023575638506874,0.0009699321047526673,0.15738963531669864
0.11958188918508765,0.0005537180320531657,0.11958188918508765,0.16699410609037327,0.0,0.08157389635316699
0.07088241892254134,0.0003765282617961526,0.07088241892254134,0.18664047151277013,0.6653734238603298,0.34452975047984646
0.07785780029037649,0.00043928289826644044,0.07785780029037649,0.12180746561886051,0.4180407371483996,0.1362763915547025
0.06512950359344861,0.0,0.06503106528219589,0.0,0.0,0.0
0.036529753536381875,0.0,0.03642902605471203,0.0,0.0,0.0
0.02364349789966423,5.906333058140861e-05,0.023620605234002834,0.0,0.0,0.0
0.023068893049202246,7.382899711135115e-05,0.023043711213123708,0.0,0.0,0.0
0.019522826321956177,3.691460929928199e-05,0.01947933029840624,0.0,0.0,0.0
0.02920411522179725,0.0,0.02908965216820171,0.0,0.0,0.0
0.053236787613570896,0.0,0.053124613730392484,0.0,0.0,0.0
0.07631254844873597,0.01844988482801148,0.07630110204722743,0.0,0.0,0.0
0.010505423352738394,0.29972018791711363,0.010505423352738394,0.0,0.0,0.0
0.012350568468971312,0.6429035498230247,0.012350568468971312,0.0,0.0,0.0
0.02220584132565641,0.8370776977760527,0.02220584132565641,0.0,0.0,0.0
0.00793687140263371,0.9427713957343609,0.00793687140263371,0.0,0.0,0.0
0.00505011199046522,0.9775411966199237,0.00505011199046522,0.0,0.0,0.0
0.0028386849104285634,0.9497667001321369,0.0028386849104285634,0.05108055009823182,0.41707080504364696,0.05950095969289827
0.010349753446010058,0.8517106197102734,0.010349753446010058,0.11001964636542239,0.7526673132880698,0.272552783109405
0.020207315610468,0.6886923395464453,0.020207315610468,0.13163064833005894,0.8894277400581959,0.4865642994241842
0.016331595019649578,0.4093674326242815,0.016331595019649578,0.1335952848722986,0.9641125121241513,0.6621880998080614
0.09055862570609728,0.0780668596862314,0.09055862570609728,0.13163064833005894,1.0,0.7802303262955854
0.3890944137250828,0.0034441261593706903,0.3888792231898174,0.15520628683693516,0.9980601357904947,0.8330134357005757
0.20545668486452345,0.00043559159237756127,0.20537885004851497,0.15127701375245578,0.997090203685742,0.8147792706333973
0.3020040199302231,0.0018715669483396998,0.3020040199302231,0.14341846758349705,0.9786614936954413,0.7284069097888676
0.18416654837969854,0.0007862796055154952,0.18416196990150852,0.12966601178781925,0.9379243452958294,0.5796545105566219
0.06975610202463446,0.00017718977025701303,0.06973778797451878,0.11001964636542239,0.8574199806013579,0.38291746641074853
0.03009234891877733,8.859488512850651e-05,0.03009234891877733,0.07662082514734773,0.6692531522793405,0.16218809980806143
0.027642838500458178,0.0,0.027571871470412575,0.0,0.0,0.0
0.02826322854488724,0.0,0.028089244588043218,0.0,0.0,0.0
0.023419150133307427,0.0,0.023325290437600427,0.0,0.0,0.0
0.014037754508058761,0.0,0.013980523049938846,0.0,0.0,0.0
0.013801960614904837,0.0,0.013742439711656354,0.0,0.0,0.0
0.026340248475290144,0.0,0.026241810164037434,0.0,0.0,0.0
0.05881800829359243,0.0,0.05866004921644696,0.0,0.0,0.0
0.08692785623952419,0.019738202189750916,0.08680423609219295,0.0,0.0,0.0
0.08345733502051372,0.28360330165699044,0.08345733502051372,0.0,0.0,0.0
0.0003090503683281058,0.62516611538193,0.0003090503683281058,0.0,0.0,0.0
0.018952800087039902,0.8008386982311174,0.018952800087039902,0.0,0.0,0.0
0.009559958060282675,0.8876506112964128,0.009559958060282675,0.0,0.0,0.0
0.0033697937373406185,0.9217042702676823,0.0033697937373406185,0.0,0.0,0.0
0.0014880203835206107,0.9050262831422411,0.0014880203835206107,0.05108055009823182,0.4151309408341416,0.061420345489443376
0.007025745039992232,0.8217138680395217,0.007025745039992232,0.11001964636542239,0.7439379243452958,0.2744721689059501
0.017478515275444986,0.6615675388091052,0.017478515275444986,0.14145383104125736,0.8671193016488846,0.4846449136276391
0.013687497423953573,0.3942287816279479,0.013687497423953573,0.15913555992141454,0.92725509214355,0.6564299424184261
0.02898892454917614,0.08138916787855038,0.02898892454917614,0.17092337917485265,0.95635305528613,0.7715930902111324
0.032285461811342585,0.005083131534248061,0.032285461811342585,0.1768172888015717,0.9641125121241513,0.8214971209213051
0.29172523365161435,0.0,0.29161534907620884,0.1768172888015717,0.9553831231813773,0.800383877159309
0.28688115524003455,0.0,0.2865080056276237,0.17092337917485265,0.9282250242483027,0.7111324376199616
0.14048514048557603,0.0,0.1401852470736279,0.16699410609037327,0.8632395732298739,0.5595009596928983
0.09092719697767386,0.000214104379556295,0.09092719697767386,0.14145383104125736,0.7633365664403492,0.3656429942418426
0.09002522770876809,5.537180320531657e-05,0.09001607061503239,0.0943025540275049,0.5499515033947624,0.15067178502879078
0.08856009999090886,0.0,0.08822815709427509,0.0,0.0,0.0
0.03053188722039952,0.0,0.030424291815411113,0.0,0.0,0.0
0.02047058078482903,0.0,0.020431663239469086,0.0,0.0,0.0
0.017966128078807105,0.0,0.01793178914899287,0.0,0.0,0.0
0.03203135373071725,0.0,0.03193749403501025,0.0,0.0,0.0
0.026958349211946356,0.0,0.026839307542805106,0.0,0.0,0.0
0.068835818705613,0.0,0.06849014023705352,0.0,0.0,0.0
0.09252739110701715,0.024153180558159085,0.09239919234414021,0.0,0.0,0.0
0.019097023592259676,0.30502111513680685,0.019097023592259676,0.0,0.0,0.0
0.016711612555379,0.6194665111791585,0.016711612555379,0.0,0.0,0.0
0.02802514534396046,0.799387956987138,0.02802514534396046,0.0,0.0,0.0
0.03516306412977537,0.8944576517847778,0.03516306412977537,0.0,0.0,0.0
0.21551799130009397,0.9264182565948865,0.21551799130009397,0.0,0.0,0.0
0.4098580199985414,0.8977541197284385,0.4098580199985414,0.05697445972495088,0.3501454898157129,0.060460652591170824
0.029355206512979876,0.812119780418472,0.029355206512979876,0.12573673870333987,0.6896217264791464,0.26871401151631474
0.023201670290269184,0.6513459039374038,0.023201670290269184,0.15913555992141454,0.8263821532492726,0.4769673704414587
0.027407044607304247,0.3930807394271662,0.027407044607304247,0.18074656188605107,0.8913676042677012,0.6477927063339731
0.029453644824232586,0.08174723872495329,0.029453644824232586,0.19449901768172886,0.9233753637245393,0.763915547024952
0.016024833959094327,0.004828421239503605,0.01594013121976731,0.19842829076620824,0.9350145489815713,0.8138195777351247
0.01777154090143026,0.0,0.017622738780664768,0.19646365422396855,0.930164888457808,0.7946257197696737
0.024943798617059407,0.0,0.02476294701160825,0.18664047151277013,0.906886517943744,0.708253358925144
0.02909880912458169,0.0,0.028819519207877828,0.16895874263261296,0.8583899127061105,0.5604606525911708
0.021404599675776195,0.0,0.021235194197122158,0.14341846758349705,0.7623666343355965,0.3675623800383877
0.015180096285664177,0.0,0.01499466606466731,0.09626719056974459,0.5528612997090204,0.15355086372360843
0.0178631112893644,0.0,0.017709730827764635,0.0,0.0,0.0
0.030431159601373957,0.0,0.0301381341127444,0.0,0.0,0.0
0.022956719303379558,0.0,0.022716346794679917,0.0,0.0,0.0
0.018744477200381644,0.0,0.01859338590919901,0.0,0.0,0.0
0.015138889569887098,0.0,0.014969484228588785,0.0,0.0,0.0
0.022997926019156643,0.0,0.022764421296419847,0.0,0.0,0.0
0.02847384060196264,0.0,0.02818539359152307,0.0,0.0,0.0
0.014607780742975036,0.025079735324632313,0.014582598906896511,0.0,0.0,0.0
0.018172161657692504,0.2982952867003053,0.018172161657692504,0.0,0.0,0.0
0.015260220409445482,0.5935266670304122,0.015260220409445482,0.0,0.0,0.0
0.032443420888488055,0.7786013820638623,0.032443420888488055,0.0,0.0,0.0
0.021278690220672095,0.8868938634669314,0.021278690220672095,0.0,0.0,0.0
0.018723873842493098,0.9383711830324828,0.018723873842493098,0.0,0.0,0.0
0.0150221372085187,0.9159308370677997,0.0150221372085187,0.06286836935166994,0.3181377303588749,0.060460652591170824
0.028034302300340437,0.7715027168929407,0.028034302300340437,0.13752455795677798,0.646944713870029,0.263915547024952
0.03101034293002594,0.6219176364082097,0.03101034293002594,0.17878192534381138,0.7817652764306499,0.46833013435700577
0.01567457687498914,0.38738482675177077,0.01567457687498914,0.20628683693516697,0.8467507274490785,0.6362763915547025
0.018705559792377417,0.089019402360243,0.018705559792377417,0.22396856581532415,0.8777885548011639,0.7495201535508637
0.017407548245399383,0.005260321304505074,0.01732742398426236,0.23379174852652257,0.8874878758486906,0.7984644913627639
0.032562462557629304,0.0,0.03236329676470675,0.23379174852652257,0.8787584869059166,0.7783109404990403
0.025074286550353493,0.0,0.024916327473208016,0.22593320235756384,0.8496605237633366,0.690978886756238
0.015246484837519794,0.0,0.015104550640072864,0.20825147347740666,0.7924345295829293,0.5460652591170825
0.019216065124045216,0.0,0.019099312762676818,0.174852652259332,0.6876818622696411,0.3560460652591171
0.025452014778310064,0.0,0.025220799363346126,0.11394891944990176,0.4684772065955383,0.14683301343570057
0.03194207251320025,0.0,0.031722303362389154,0.0,0.0,0.0
0.015546378249467911,0.0,0.015388419172322441,0.0,0.0,0.0
0.01928703229144653,0.0,0.019133651692491052,0.0,0.0,0.0
0.019303057171145083,0.0,0.01910846985641252,0.0,0.0,0.0
0.03278452101621326,0.0,0.032551016293476474,0.0,0.0,0.0
0.020660589484015883,0.0,0.020459134383320476,0.0,0.0,0.0
0.018609410788897558,0.0,0.018499526213492018,0.0,0.0,0.0
0.014811525151443308,0.030783031054779916,0.014740557984041988,0.0,0.0,0.0
0.02837998090625564,0.18179301275631926,0.02837998090625564,0.0,0.0,0.0
0.026397480070765783,0.11086173285030874,0.026397480070765783,0.0,0.0,0.0
0.017950103336464275,0.18762181798089464,0.017950103336464275,0.0,0.0,0.0
0.01420029220074994,0.34920043126138445,0.01420029220074994,0.0,0.0,0.0
0.021638104398512978,0.37413250837030687,0.021638104398512978,0.0,0.0,0.0
0.028109847945931757,0.5296645207407762,0.028109847945931757,0.07662082514734773,0.2133850630455868,0.05854126679462572
0.034441946603676464,0.6088757308789259,0.034441946603676464,0.05304518664047151,0.0,0.025911708253358923
0.022164634609879323,0.4257537948456791,0.022164634609879323,0.20235756385068762,0.0,0.09884836852207293
0.025621420256964095,0.28570373865141635,0.025621420256964095,0.5166994106090373,0.03394762366634336,0.2744721689059501
0.05083993031253736,0.09029664513985416,0.05083993031253736,0.4479371316306483,0.009699321047526674,0.2255278310940499
0.06308061406874742,0.005751284700087952,0.0630508537544789,0.7740667976424361,0.1454898157129001,0.491362763915547
0.23020360699643316,0.0,0.23004793722706052,0.7387033398821218,0.24733268671193018,0.5499040307101727
0.1655823195642352,0.00014027516095773104,0.16553882367804096,0.5913555992141454,0.0446168768186227,0.32053742802303264
0.12202682098786106,0.00015873257635097844,0.12200392845955542,0.2534381139489194,0.7206595538312318,0.5297504798464491
0.10082825502832603,0.0,0.10076873426243325,0.21218074656188604,0.6042677012609118,0.3435700575815739
0.04098923593404227,0.0,0.04090911181026097,0.1355599214145383,0.3763336566440349,0.1401151631477927
0.023510720658597287,8.490335775241447e-05,0.02349698508667159,0.0,0.0,0.0
0.02495066640302225,6.275463647028783e-05,0.02492548456694372,0.0,0.0,0.0
0.03166049328872353,0.0,0.03155518732886369,0.0,0.0,0.0
0.029462801780612564,1.844988482801148e-05,0.029419305894418345,0.0,0.0,0.0
0.020463712998866186,9.597771839347777e-05,0.020424795453506235,0.0,0.0,0.0
0.014834417679748989,1.1074360641063314e-05,0.014793210963971903,0.0,0.0,0.0
0.06672740841501905,0.0,0.06637715133091386,0.0,0.0,0.0
0.1494682045249796,0.011100200889721532,0.149273617210247,0.0,0.0,0.0
0.02436003681021743,0.10943683185498766,0.02436003681021743,0.0,0.0,0.0
0.017542614656883455,0.1391308842610545,0.017542614656883455,0.0,0.0,0.0
0.017029820017442805,0.2842788376560953,0.017029820017442805,0.0,0.0,0.0
0.03147964168327237,0.4468172287849815,0.03147964168327237,0.0,0.0,0.0
0.016784868893197462,0.5556043648895225,0.016784868893197462,0.0,0.0,0.0
0.012790106770593508,0.5732605870572662,0.012790106770593508,0.08251473477406679,0.09990300678952474,0.050863723608445294
0.01704126628159565,0.6038627370359003,0.01704126628159565,0.24950884086444006,0.2851600387972842,0.21209213051823417
0.02269116482124567,0.6315117240292594,0.02269116482124567,0.21807465618860508,0.7206595538312318,0.4673704414587332
0.024188342161146265,0.3756460044722437,0.024188342161146265,0.22593320235756384,0.8225024248302619,0.6401151631477927
0.03373456464950325,0.0707577816631296,0.03373456464950325,0.6542239685658153,0.3792434529582929,0.6017274472168905
0.24986607820806345,0.00598753757943916,0.24967606950887655,0.21021611001964635,0.9088263821532493,0.8147792706333973
0.19472233540459394,0.0,0.1945643763274485,0.19842829076620824,0.9136760426770126,0.7984644913627639
0.13606686480369273,0.0006607701110877067,0.13606686480369273,0.18467583497053044,0.8962172647914646,0.7130518234165067
0.11803205886525713,0.0007678224116094606,0.11803205886525713,0.18467583497053044,0.8312318137730359,0.5633397312859885
0.07233381106847485,0.0,0.07214609153970514,0.15324165029469547,0.7390882638215325,0.373320537428023
0.07075879877521009,0.0,0.07061915388553601,0.10216110019646364,0.5460717749757517,0.16122840690978887
0.04262147968542694,5.906333058140861e-05,0.04258027296964986,0.0,0.0,0.0
0.018968824829382724,9.228641250459856e-05,0.018934485899568497,0.0,0.0,0.0
0.021667864712781502,0.00011443513378672517,0.021654129140855807,0.0,0.0,0.0
0.02935978499116986,3.691460929928199e-05,0.029327735369128485,0.0,0.0,0.0
0.030831780494991926,0.0,0.03073105301332208,0.0,0.0,0.0
0.021164227167076555,7.382899711135115e-05,0.02113217740767946,0.0,0.0,0.0
0.03227859402537974,0.0,0.03218473432967274,0.0,0.0,0.0
0.1327016496818978,0.005939548830986028,0.1325803188423394,0.0,0.0,0.0
0.04796690647229457,0.062330193215280424,0.04796690647229457,0.0,0.0,0.0
0.02337336493934035,0.30885653544599084,0.02337336493934035,0.0,0.0,0.0
0.01518925337939988,0.6759863563637696,0.01518925337939988,0.0,0.0,0.0
0.01349977803253958,0.7209002718180335,0.01349977803253958,0.0,0.0,0.0
0.028249492972961546,0.8476574037156442,0.028249492972961546,0.0,0.0,0.0
0.023119256858715027,0.8774326679520874,0.023119256858715027,0.0667976424361493,0.3957322987390883,0.07677543186180422
0.010574101212366863,0.7224432992530302,0.010574101212366863,0.1335952848722986,0.6876818622696411,0.28694817658349325
0.01504274056640724,0.40938958134556364,0.01504274056640724,0.174852652259332,0.8021338506304558,0.49040307101727443
0.034911245356922894,0.36970645564125765,0.034911245356922894,0.20825147347740666,0.8506304558680893,0.6535508637236084
0.035962016609238444,0.08275869707066613,0.035962016609238444,0.23575638506876226,0.8680892337536372,0.7619961612284069
0.32480278015645714,0.0057254444514297335,0.3247341022968287,0.2554027504911591,0.8642095053346266,0.8061420345489443
0.28340834485060695,0.0003728367344200606,0.2833762952285656,0.2770137524557957,0.8341416100872939,0.7783109404990403
0.13574407886343892,0.0,0.13562045871610767,0.29273084479371314,0.7740058195926285,0.6842610364683301
0.12229695394818497,0.00012920080031666772,0.12228092906848644,0.2554027504911591,0.7255092143549952,0.5403071017274472
0.0903068069332448,0.0,0.09021065792976495,0.23182711198428288,0.5800193986420951,0.34836852207293667
0.057146846996847814,3.3223081923189935e-05,0.057096483324690764,0.15324165029469547,0.3394762366634336,0.14491362763915547
0.0282655178526601,8.121205186353523e-05,0.028222021829110162,0.0,0.0,0.0
0.024243284448849038,2.9531554547097894e-05,0.024208945519034804,0.0,0.0,0.0
0.036106240114458225,0.0,0.03601238041875124,0.0,0.0,0.0
0.027647417116003888,0.0,0.02758560704233827,0.0,0.0,0.0
0.020500341099097555,7.382899711135115e-05,0.020482027048981874,0.0,0.0,0.0
0.022752974894911293,9.228641250459856e-05,0.022743817938531308,0.0,0.0,0.0
0.04275883540468388,0.0,0.0425161737255671,0.0,0.0,0.0
0.08812742947524953,0.024658909620271906,0.08803128047176967,0.0,0.0,0.0
0.02841889831425986,0.3183841769031942,0.02841889831425986,0.0,0.0,0.0
0.019071841618825434,0.6091895045042518,0.019071841618825434,0.0,0.0,0.0
0.015415890316173825,0.7824737169823456,0.015415890316173825,0.0,0.0,0.0
0.028606617843029578,0.880884176944723,0.028606617843029578,0.0,0.0,0.0
0.036110818592648225,0.9141294075891951,0.036110818592648225,0.0,0.0,0.0
0.02065372169805304,0.8866243872841699,0.02065372169805304,0.0943025540275049,0.17458777885548013,0.06717850287907869
0.012751189362589288,0.8043751108029927,0.012751189362589288,0.1886051080550098,0.5518913676042677,0.2715930902111324
0.020150084014992367,0.5373870416349734,0.020150084014992367,0.1886051080550098,0.7798254122211445,0.4884836852207293
0.028972899806833312,0.33381445280357147,0.028972899806833312,0.18271119842829076,0.8865179437439379,0.6689059500959693
0.05790688206830667,0.08333087229662534,0.05790688206830667,0.18271119842829076,0.9340446168768186,0.7888675623800384
0.21616814179614724,0.003990461358158885,0.21612464577259727,0.17878192534381138,0.9544131910766247,0.8426103646833013
0.04994025035140445,0.0,0.04987157249177597,0.17092337917485265,0.9573229873908826,0.8253358925143953
0.11408079262884739,0.0001070520790345411,0.11399837919729323,0.15913555992141454,0.9427740058195926,0.7389635316698656
0.15484568093388862,0.0003063905705736807,0.1548227882682272,0.15324165029469547,0.8923375363724539,0.5892514395393473
0.15911744380277926,0.0008268855207036565,0.15911057601681644,0.12770137524557956,0.8118331716779825,0.3944337811900192
0.07228802587450778,0.00045774031365968784,0.07227657947299923,0.09037328094302553,0.6275460717749758,0.17562380038387715
0.04285956302370944,0.0,0.04278401737811813,0.0,0.0,0.0
0.032102320898118576,4.4297442564253256e-05,0.0320702712760772,0.0,0.0,0.0
0.026589778077725487,0.00015873257635097844,0.026587488769952636,0.0,0.0,0.0
0.02741849087145709,7.75205244874432e-05,0.027404755299531396,0.0,0.0,0.0
0.03438700431597369,0.0,0.03430688019219238,0.0,0.0,0.0
0.036163471709933864,0.0,0.036131421950536764,0.0,0.0,0.0
0.04113117013148919,0.0,0.041037310435782196,0.0,0.0,0.0
0.09397649394517782,0.03675211144031304,0.09387805563392511,0.0,0.0,0.0
0.051055120847802754,0.13689755471744858,0.051055120847802754,0.0,0.0,0.0
0.03425193790448961,0.5353788908315648,0.03425193790448961,0.0,0.0,0.0
0.01871013827056741,0.7594611955702161,0.01871013827056741,0.0,0.0,0.0
0.016114115176611342,0.8795626367225476,0.016114115176611342,0.0,0.0,0.0
0.22106029457211124,0.9275884472954631,0.22106029457211124,0.0,0.0,0.0
0.09107370965331077,0.8973111453027961,0.09107370965331077,0.06876227897838899,0.451988360814743,0.08829174664107485
0.08506439693581987,0.802318971251131,0.08506439693581987,0.12377210216110018,0.7516973811833172,0.30806142034548945
0.07798828822367057,0.6472963794701506,0.07798828822367057,0.15324165029469547,0.8690591658583899,0.5201535508637236
0.08168086776390927,0.40649548169086996,0.08168086776390927,0.17288801571709234,0.9233753637245393,0.6919385796545106
0.26653190543211963,0.08918551776985895,0.26653190543211963,0.18664047151277013,0.9466537342386033,0.8051823416506717
0.19879951109610777,0.006305002732141117,0.19878806469459925,0.20235756385068762,0.9456838021338506,0.8502879078694817
0.3882473868812355,0.0012218711978930566,0.3882473868812355,0.20235756385068762,0.9350145489815713,0.8272552783109405
0.216133802866333,0.0022960841800761978,0.216133802866333,0.19646365422396855,0.9078564500484966,0.736084452975048
0.12987441117297782,0.000775205244874432,0.12987441117297782,0.18074656188605107,0.8574199806013579,0.5854126679462571
0.15587584882831557,0.00017718977025701303,0.1558666917345799,0.12377210216110018,0.7730358874878759,0.3790786948176583
0.12687776718540372,0.00033592234660799144,0.12686403161347803,0.10805500982318271,0.5586808923375364,0.1708253358925144
0.11985660062360153,0.0006386213898055801,0.11977418719204734,0.0,0.0,0.0
0.03919216531954928,0.0,0.03909830548648656,0.0,0.0,0.0
0.030030538845111712,0.0,0.02992523274789615,0.0,0.0,0.0
0.021226037240742172,9.966924576956981e-05,0.02120543388285364,0.0,0.0,0.0
0.02100397878215822,0.00011074360641063314,0.02098337542426968,0.0,0.0,0.0
0.025110914787940586,0.0,0.025033079834576415,0.0,0.0,0.0
0.05795037795450089,0.0,0.057696269873875564,0.0,0.0,0.0
0.09517835648867601,0.02286855472379574,0.09510510001350184,0.0,0.0,0.0
0.13629579104823952,0.3412453487937249,0.13629579104823952,0.0,0.0,0.0
0.2068783165588327,0.6318993266516966,0.2068783165588327,0.0,0.0,0.0
0.17783216055153667,0.8074390171731911,0.17783216055153667,0.0,0.0,0.0
0.12746610747043574,0.8974809522397881,0.12746610747043574,0.0,0.0,0.0
0.09127058627581619,0.9093711240409139,0.09127058627581619,0.0,0.0,0.0
0.09088827943231392,0.8765319532127851,0.09088827943231392,0.07858546168958742,0.35402521823472355,0.08349328214971209
0.07668569806114685,0.7753787431173129,0.07668569806114685,0.2711198428290766,0.1280310378273521,0.17562380038387715
0.07279853120617556,0.6425676274764166,0.07279853120617556,0.18467583497053044,0.7924345295829293,0.5009596928982726
0.06835965230375944,0.4113718919003139,0.06835965230375944,0.20825147347740666,0.8574199806013579,0.6689059500959693
0.091776513129294,0.08642800197023419,0.091776513129294,0.22200392927308446,0.8894277400581959,0.7821497120921305
0.0981131902652287,0.010767970070489633,0.0981131902652287,0.22986247544204322,0.8981571290009699,0.8301343570057581
0.1182495387082954,0.0006053983078823902,0.1182495387082954,0.23182711198428288,0.8884578079534433,0.8080614203454894
0.16609969281922154,0.0014027522740389488,0.16609969281922154,0.22789783889980353,0.8554801163918526,0.7178502879078694
0.1710193168763927,0.0014950386865435472,0.1710193168763927,0.23772102161100195,0.7643064985451018,0.5623800383877159
0.19377458094172112,0.0015430276564838926,0.19377229177130395,0.20432220039292728,0.6508244422890398,0.3694817658349328
0.19841262577441554,0.0015208789352017659,0.19841262577441554,0.1355599214145383,0.4306498545101843,0.15930902111324374
0.1849380297153102,0.001661154096159497,0.1849380297153102,0.0,0.0,0.0
0.17887606401788936,0.0017017600113476581,0.17887606401788936,0.0,0.0,0.0
0.08648373945971202,0.0005758667533352922,0.08641506160008354,0.0,0.0,0.0
0.05184491623353013,0.0,0.05167322158445896,0.0,0.0,0.0
0.04226435481535891,0.0,0.04209952795225058,0.0,0.0,0.0
0.03681820054682144,0.0,0.03672434085111444,0.0,0.0,0.0
0.03497992321655136,0.0,0.03488606352084436,0.0,0.0,0.0
0.04598898411499472,0.05107125974920791,0.045970670064879024,0.0,0.0,0.0
0.03533933739439225,0.1989878035260017,0.03533933739439225,0.0,0.0,0.0
0.030644060966222207,0.41827860141296136,0.030644060966222207,0.0,0.0,0.0
0.041064781579633586,0.6092891737500215,0.041064781579633586,0.0,0.0,0.0
0.07621411013748326,0.850060539974755,0.07621411013748326,0.0,0.0,0.0
0.07816227204315888,0.8916078495726484,0.07816227204315888,0.0,0.0,0.0
0.0520166108826013,0.8519985530869411,0.0520166108826013,0.07662082514734773,0.0,0.03742802303262956
0.04900623146045728,0.7589628493413682,0.04900623146045728,0.25147347740667975,0.02133850630455868,0.1295585412667946
0.04999977111729721,0.6029546394633332,0.04999977111729721,0.4440078585461689,0.061105722599418044,0.24856046065259116
0.05907898416018062,0.4087620340949119,0.05907898416018062,0.6149312377210215,0.2609117361784675,0.4750479846449136
0.13973655181562572,0.09190611896018444,0.13973655181562572,0.7092337917485265,0.06886517943743937,0.39923224568138194
